time,data
0,0.1764052345967664
1,0.1398491374835505
2,0.29654312920563514
3,0.5196095265814854
4,0.5761741413236473
5,0.3816977506165619
6,0.6596513151475945
7,0.6290819664079214
8,0.707034205720167
9,0.8243867598213206
10,0.8558753419239843
11,1.036634710757733
12,1.0081428584819259
13,0.9757256870664758
14,1.0298360532630029
15,1.030862419341481
16,1.1489815103572658
17,0.9711489840758885
18,1.0051544010432854
19,0.860890513757242
20,0.6539984452422738
21,0.9285712261929098
22,0.8949400237055407
23,0.6714887101360758
24,0.9024386429499114
25,0.45303557664407995
26,0.5200772235516088
27,0.4086614952312464
28,0.4882660715917504
29,0.3861852062040105
30,0.15661475062955885
31,0.07939691439350785
32,-0.14715271819059136
33,-0.35582534096564133
34,-0.29033231695944695
35,-0.33514833077922185
36,-0.3194913752220804
37,-0.4095981560300523
38,-0.6505905726835145
39,-0.7179964342415076
40,-0.8616577918146375
41,-0.9602789047823084
42,-1.0422027914760894
43,-0.7210883972262759
44,-1.0025672920646815
45,-1.0213375478262157
46,-1.118970539638457
47,-0.9221742219809098
48,-1.1575543935916357
49,-1.0037266406457293
50,-1.048470930782506
51,-0.887124432541806
52,-0.9345351694770404
53,-0.950330660636142
54,-0.7755827103898526
55,-0.6627071385173502
56,-0.6246149156340041
57,-0.5204383528236595
58,-0.5280343887818529
59,-0.41015078142894984
60,-0.34666154297652096
61,-0.21811782042614913
62,-0.1644040310219418
63,-0.15581435974881708
64,0.13429181907586893
65,0.17494189446698932
66,0.14852152881677422
67,0.45112814616917574
68,0.4033835147002847
69,0.583634303967814
70,0.7298956549365427
71,0.7418673312016175
72,0.9076079323034831
73,0.7269540385931996
74,0.9389422599293819
75,0.8695189676807076
76,0.8808399571132983
77,0.9302832674005588
78,0.9673880921618677
79,1.0045578760627465
80,0.8728432625450462
81,1.059972459540505
82,0.9872968006528186
83,0.7485474651285708
84,1.0034241274678406
85,0.9880760302265486
86,0.8522750549900784
87,0.6449767465009469
88,0.47784193074070747
89,0.6064660291509983
90,0.3718007905444386
91,0.44134286938759487
92,0.24371741190793195
93,0.222118327155433
94,0.06041206517079795
95,-0.00449380364261448
96,-0.17327677915089934
97,-0.09317357702036064
98,-0.3537879199815664
99,-0.4173369574308512
100,-0.3557060411837443
101,-0.759846555007128
102,-0.826923187442117
103,-0.6707461389477813
104,-0.9451388095970698
105,-0.6853336414067408
106,-0.9641373196887821
107,-1.0313804974142642
108,-0.7886420274184531
109,-0.847384774162935
110,-0.8132343105080465
111,-0.9039481223764505
112,-1.0653002976567871
113,-0.7630127545921856
114,-0.9461288627598138
115,-0.795206535108789
116,-0.7281033981913331
117,-0.7774845932281155
118,-0.6321171477425144
119,-0.5259164450803806
120,-0.49893036488487197
121,-0.5595875435930193
122,-0.32840546481622146
123,-0.1305932016970979
124,-0.23506096142144595
125,-0.08128535138396777
126,-0.009892307951025275
127,0.31815841426787816
128,0.2987393008027825
129,0.36822062276180406
130,0.34317542938210926
131,0.562586383501557
132,0.5246402486414868
133,0.6727528180240375
134,0.6767912821145605
135,0.871427756046271
136,0.9168208965179909
137,0.8851248667506632
138,0.9832963407102693
139,0.8627013505219253
140,0.8414815964243098
141,1.0432485588743714
142,1.0146940022536144
143,1.050275107963824
144,1.2039722540356717
145,1.0293430042237244
146,0.8035089495960875
147,0.9574484599525187
148,0.6566613263241642
149,0.6767228890305051
150,0.6434636796246537
151,0.7425311418249239
152,0.4119232066489541
153,0.3140967192647106
154,0.293273104303159
155,0.14011965330158588
156,0.22041724451009298
157,-0.10002996705040677
158,-0.20665371546879188
159,-0.2346405858486328
160,-0.3377065617342958
161,-0.18911821180231053
162,-0.3774799057058901
163,-0.5492971471482603
164,-0.760650234230967
165,-0.6273490447289684
166,-0.8783736132732549
167,-0.991618887697508
168,-0.7687640543462744
169,-0.8974297515418848
170,-0.8693116095014749
171,-0.9521922397873412
172,-0.911217004851327
173,-1.0648769904030257
174,-1.0960836646490792
175,-0.9074665536399948
176,-1.029185464335508
177,-0.9815374275662045
178,-0.9127554298373156
179,-0.8114091957589807
180,-0.7863866378970246
181,-0.8188088948973018
182,-0.6691946626895732
183,-0.7446489048491742
184,-0.3720424769691748
185,-0.5026863840302873
186,-0.35741199567946597
187,-0.14378251788810137
188,-0.12349194051749876
189,0.20472414734748837
190,0.02059151869060749
191,0.2745392949178781
192,0.33938664699714916
193,0.3185560105987735
194,0.5753934312108748
195,0.5883852365973763
196,0.7591426751895023
197,0.8339238307485237
198,1.0299973324351743
199,1.0012968955853083
200,0.8760270669333833
201,0.9251866358903019
202,1.0857864773556876
203,1.0582927789081669
204,1.0638060527524285
205,0.8351341898477158
206,0.9814740821787226
207,0.8873496335815466
208,0.9567876939815643
209,0.8773424897280536
210,0.9276735293453153
211,0.809515983320223
212,0.7897940191168775
213,0.5907806864766446
214,0.4628704279258334
215,0.43063403377394127
216,0.3795484502687961
217,0.3249678248832332
218,0.41591757086452297
219,0.08679670103378007
220,-0.10444580933968159
221,-0.1432347729940184
222,-0.25369601807137165
223,-0.2558164614337008
224,-0.5516353845658986
225,-0.48084831304047637
226,-0.5562750013130263
227,-0.6277442020462219
228,-0.7832263629407812
229,-0.8125904589490193
230,-0.9886264950734238
231,-0.9445193561559012
232,-0.9894960627962119
233,-0.9242831496099279
234,-1.1025338013028407
235,-0.9199622178083969
236,-0.8498275376874908
237,-1.1974840233985091
238,-0.9291725726660532
239,-0.8757106782515297
240,-0.9693220645618467
241,-0.8984341840428093
242,-0.8165437844526482
243,-0.7695576730180662
244,-0.6998111172827338
245,-0.758957910498122
246,-0.39266343391231007
247,-0.311399056869546
248,-0.4079715520251425
249,-0.37728813870764366
250,-0.08024526245249716
251,-0.09031417631215194
252,0.08140338885755644
253,0.13454716182264972
254,0.3332423964914915
255,0.4285332683877689
256,0.37788085642903085
257,0.3989857854669692
258,0.4605411823865311
259,0.7552026061629651
260,0.6436725247011998
261,0.7726513653082128
262,0.8162496759658402
263,0.9144209150350652
264,0.7606571139080474
265,0.9982355027832999
266,1.0470338762612588
267,1.0088359515614869
268,0.964262487741712
269,0.9905032643720304
270,0.9962805629685161
271,0.6451735412804207
272,1.074864292475792
273,0.8663372328641713
274,0.7018754943968258
275,0.6601446941363376
276,0.6737513131513102
277,0.5316652753288083
278,0.2536775253660434
279,0.57210190641855
280,0.2598517225846218
281,0.2754694264174721
282,0.005060460805918654
283,0.1279744055640203
284,-0.09670125720720468
285,-0.16287125673925135
286,-0.4244652984988936
287,-0.2918130202722733
288,-0.4328074845670952
289,-0.4554527170178006
290,-0.7264426401771255
291,-0.7831023298948564
292,-0.5686298088912217
293,-0.961061363049225
294,-0.916149578278019
295,-0.827342272082684
296,-0.9603332369356998
297,-0.9311917152792062
298,-1.038926707873237
299,-0.9614894418790626
300,-1.1186843092663934
301,-0.8018830641719864
302,-0.9495081448131368
303,-0.9663360629570398
304,-0.7833307376761348
305,-0.8391992181961405
306,-0.8617866149718688
307,-0.7909885067575433
308,-0.5083377291767185
309,-0.5092983387714018
310,-0.41740780128990895
311,-0.20292290449674594
312,-0.3269351211715586
313,-0.18873483022371942
314,-0.0544138435182258
315,0.09340961462345423
316,0.17881858385153013
317,0.2515794505300322
318,0.36853762343989727
319,0.45465794872584114
320,0.4794662423865113
321,0.5506559141514772
322,0.7336210929527284
323,0.6842363812666723
324,0.7170239593886945
325,0.8526411984332614
326,0.9103833190641469
327,1.1848481826829014
328,0.9121478497785175
329,1.090568001251813
330,1.0746306935277303
331,0.8746965071600212
332,1.0546678101325186
333,0.8329406747674487
334,0.649892379091145
335,0.9317719526051145
336,0.6421771961826699
337,0.8013151049666545
338,0.6187200564310176
339,0.7771102258815833
340,0.6359336260516247
341,0.396385226284085
342,0.2811676078537939
343,0.13327459253461613
344,0.11277633181915087
345,0.029451928586473653
346,-0.07893738915612006
347,-0.1263288354467653
348,-0.18225944818089357
349,-0.30085941351782447
350,-0.5045970618867953
351,-0.6600413674600848
352,-0.4627302644040181
353,-0.7450627538427632
354,-0.8115260356384182
355,-0.8611376974420176
356,-1.047964363708621
357,-0.9574640722375769
358,-0.9945524276857575
359,-0.9120132080339751
360,-0.9219331385323821
361,-0.9992220536441759
362,-0.9042469300422176
363,-0.9513018854610764
364,-0.9648884356340164
365,-0.9156240710248832
366,-0.9098694934350013
367,-0.8804757311554466
368,-0.8095478672400466
369,-0.8295381563076581
370,-0.61549396282537
371,-0.6632215843432205
372,-0.3944827921810513
373,-0.4135460001434317
374,-0.28972210333524856
375,-0.14841512200836662
376,-0.03461821104399676
377,-0.15617418405762767
378,0.08002672937611044
379,0.2875575964468656
380,0.12655799676615986
381,0.42896428284745247
382,0.25464835749804005
383,0.4631245937734684
384,0.6487597881288916
385,0.5523030825394487
386,0.6853276140298779
387,0.6947670253459463
388,1.0564233662621998
389,0.948783324414925
390,1.0205244140693548
391,0.9633327887391177
392,0.9622142440320852
393,0.8378998561787885
394,0.9623662489393537
395,0.8974962345138158
396,1.0318049750561418
397,1.023037651209171
398,1.009418515243093
399,0.8932285976131042
400,0.6852477667870502
401,0.5632182942978274
402,0.6744266850697634
403,0.5503693986710609
404,0.24972290877686365
405,0.3696993561227975
406,0.3198388539976787
407,0.1461332427452346
408,0.022187890248923602
409,-0.140025611465029
410,-0.30327613876104775
411,-0.17636987469901527
412,-0.38252625419398717
413,-0.46666339700469645
414,-0.3573170590582963
415,-0.5441100422895508
416,-0.6513281295095602
417,-0.7431765543281071
418,-0.6667878360502704
419,-0.7000519263976577
420,-0.823571036767681
421,-0.8936521992071722
422,-1.1871772589606353
423,-0.9814180293171959
424,-1.0129445616781743
425,-0.9866911801810372
426,-0.8879819641713828
427,-1.2326396766709482
428,-0.9824098190183466
429,-0.8560477555113394
430,-0.8784592972338745
431,-0.9138910872842332
432,-0.6180142887245685
433,-0.6028903741957098
434,-0.6470544266047902
435,-0.432333795532245
436,-0.2908941998836425
437,-0.2780333415896142
438,-0.10123265552658813
439,-0.07437826688427018
440,-0.02182097316002186
441,0.0014892111871044333
442,0.2073941894910628
443,0.33181448998607466
444,0.49324515271407543
445,0.48337457070390544
446,0.62490558866637
447,0.5611947216404966
448,0.6513138218101058
449,0.7831689322751345
450,0.7454406781356171
451,0.9811220238770502
452,0.9846205062654151
453,0.9960520248514364
454,1.0221944766932325
455,1.2006952285602503
456,0.9520136719483415
457,0.7690845010139613
458,0.9896031426015655
459,0.935368608850837
460,0.8500364433977688
461,0.7562543753366238
462,0.7540331645424161
463,0.7519278413121513
464,0.6120223829219837
465,0.8254419523676605
466,0.40420157851527216
467,0.33199735988379997
468,0.08939450710102864
469,0.24717245369522914
470,-0.07806754003475203
471,-0.030057931834711286
472,-0.10360378951440927
473,-0.24617406627184296
474,-0.09872798239762948
475,-0.2678659100026414
476,-0.32641176686160833
477,-0.6330080052653029
478,-0.5129042628480223
479,-0.6509086968205782
480,-0.6911140664559823
481,-0.7253805016893687
482,-0.9709940889645673
483,-0.9655490604941497
484,-0.8706337483876446
485,-1.2466703479005903
486,-0.8441878082211949
487,-0.944672675008686
488,-0.9990300140705382
489,-0.956946277225411
490,-1.0567461810903696
491,-0.9539730179390625
492,-0.7649941451674093
493,-0.6925213429008651
494,-0.4917857110321782
495,-0.7002774208617372
496,-0.6832940114339622
497,-0.5872466283275137
498,-0.5506581676304347
499,-0.3651854034661898
500,-0.22410161070270196
501,-0.1681524447803276
502,0.04419901470587291
503,0.011089108454356178
504,0.09936716239580787
505,0.17424691396945202
506,0.16505004122795386
507,0.2641960537119257
508,0.3915101440466666
509,0.7229318396747945
510,0.7597552031323678
511,0.8784690174410186
512,0.6710913269064639
513,0.6627534803981477
514,0.8403247759592585
515,0.9615710080547221
516,1.0220848177955217
517,1.0955256246758536
518,1.027769964162032
519,1.172237368252844
520,0.9643670239456533
521,0.8741187153255621
522,0.7664576368389714
523,0.8054971348202211
524,0.8694843870649354
525,0.6988332012487548
526,0.8159416191080388
527,0.79084563228994
528,0.333508943114712
529,0.5720277116145374
530,0.17196474431566047
531,0.3424217710827556
532,0.3280854368219671
533,0.11335623481063906
534,-0.12089386532050012
535,-0.15133433218508596
536,-0.21789488097045592
537,-0.3069782332767377
538,-0.40318172540315045
539,-0.4841928749765025
540,-0.5374410439605994
541,-0.759647630565966
542,-0.736610883346876
543,-0.627083264250171
544,-0.8760917994612832
545,-0.9323594476531831
546,-0.8216323281059922
547,-1.217559967519274
548,-0.8660846791630601
549,-1.0601599272275413
550,-0.9833623161133612
551,-0.982919436481019
552,-0.8811839116513915
553,-0.9753231683418406
554,-0.9800215071454614
555,-0.7369749951956494
556,-1.049057226093226
557,-0.7483670676249143
558,-0.8154559158700347
559,-0.6802826368127773
560,-0.32042533394059813
561,-0.43822508362126966
562,-0.3221390682477134
563,-0.4242692062424186
564,-0.2210251903110989
565,-0.02899281480220877
566,0.0867854642720213
567,0.212443930724497
568,0.24955734862381546
569,0.39684938920105306
570,0.48154294651139334
571,0.34084848698207926
572,0.6099470115603606
573,0.7594031774056799
574,0.811146973147931
575,0.7778038405113555
576,0.7875226866264847
577,0.8014761390800015
578,0.9362984595325621
579,1.089322248272424
580,0.7976922379363769
581,0.9338214075800755
582,0.8827784906513878
583,1.0622433601517358
584,0.9054762362884884
585,0.8814019569498995
586,0.8650523669995632
587,0.8807081641689108
588,0.7379967317112583
589,0.40592223698275154
590,0.6910691962778899
591,0.6004816918929978
592,0.44890154491726536
593,0.2720256033196481
594,0.3213797706248826
595,0.2270381737044502
596,0.04313462210137797
597,-0.03141257487031442
598,-0.20253510310614042
599,-0.22606410493279253
600,-0.4598535556105648
601,-0.35663859740813914
602,-0.5823868008553537
603,-0.5488436746279887
604,-0.7922325493083502
605,-0.7831133564544035
606,-0.8003928228601439
607,-1.012763290876499
608,-0.8840680700407639
609,-0.97343879343761
610,-1.140353389789316
611,-1.1173826488765535
612,-0.9376246075244871
613,-0.9096862087186519
614,-1.003553768760008
615,-0.9311124423120595
616,-0.9207221935572408
617,-0.8722389691512717
618,-0.7296531122877848
619,-0.9534262330313868
620,-0.6715346234130605
621,-0.7064502464659971
622,-0.6130669719719629
623,-0.5373562888140329
624,-0.4560691761845474
625,-0.4484151745928636
626,-0.2114474848889279
627,0.035622948905345925
628,-0.03746098766301864
629,0.06795569041099565
630,0.09862579658714056
631,0.2531975884423184
632,0.4065037851775458
633,0.4142091246279935
634,0.4926906160553987
635,0.6598588978682759
636,0.6030032271726347
637,0.788382378224471
638,0.9058689367698639
639,1.0123041481864525
640,0.9109878374690961
641,1.091309910302266
642,1.0829777731651613
643,0.8951149109162366
644,0.8782026391862915
645,0.9647688075757856
646,1.0834830410350165
647,0.9488873853718061
648,0.8620237288316733
649,1.0340739877441096
650,0.8555191282904381
651,0.5344868628096295
652,0.7303208867695328
653,0.6756871908741545
654,0.5650906644740679
655,0.5009269002446892
656,0.358098261985931
657,0.13821114954369226
658,0.1355069921237728
659,-0.02118186743098978
660,-0.11982524510340459
661,-0.2525235647284518
662,-0.17937228050586315
663,-0.31099169450188235
664,-0.4585528237807902
665,-0.5674911425335261
666,-0.5886993355949788
667,-0.5563785420430549
668,-0.9360231299889709
669,-0.7618675623243983
670,-0.9100911763771005
671,-1.0913952552064936
672,-1.1359018260156257
673,-1.06159924074142
674,-0.967664183776545
675,-0.9597151866366258
676,-1.092344085585289
677,-0.8861921357856575
678,-0.825173479243871
679,-0.8977741056576655
680,-0.9570679474701024
681,-0.7370588822041991
682,-0.7170464198623372
683,-0.6410111798543393
684,-0.7212927634164055
685,-0.8604453193160129
686,-0.28088914746801136
687,-0.5643128916604696
688,-0.3134297687763327
689,0.02468961162528241
690,-0.08172713815574982
691,0.07988683520266264
692,-0.06538021461312549
693,0.006142113832972307
694,0.22785034105927937
695,0.48459854034007505
696,0.43154946142245365
697,0.4727037528007304
698,0.6524400186353443
699,0.8149915535955288
700,0.629396661650552
701,0.7121965720797712
702,0.8054185687035478
703,1.0359484659364024
704,0.9829087872182568
705,1.1959977080497373
706,1.0899630353987837
707,0.996390156210326
708,1.1199980017690978
709,0.9983038374426807
710,0.8805625180036302
711,0.9834500310453153
712,0.8010708753636766
713,0.7882150428355317
714,0.8884184953352101
715,0.6763474425870356
716,0.5301377807552687
717,0.48189504483558726
718,0.5431058801607163
719,0.29386516683245933
720,0.2151362780769716
721,0.10496209824869401
722,0.07499331686887158
723,-0.0819043495384192
724,-0.30306192677318566
725,-0.32969177147260514
726,-0.4299402075227723
727,-0.3046531825527638
728,-0.43575525688813926
729,-0.5411683437351049
730,-0.7273077886137487
731,-0.828466704616783
732,-0.8602922505976192
733,-0.9692927797196622
734,-0.6603151601169837
735,-1.1714050230304878
736,-0.9178488229991194
737,-1.1203473438953755
738,-1.010058242707108
739,-1.096167955755828
740,-1.1029091567165104
741,-1.0771011337349932
742,-0.7558953394085774
743,-0.9036990676367485
744,-0.9170801307515253
745,-0.7266428035952551
746,-0.7150824585867441
747,-0.5708546959046736
748,-0.7456011938748999
749,-0.4475055305596767
750,-0.3105121516991923
751,-0.4599825930069825
752,-0.15210858400735258
753,0.07155233688279225
754,0.0002905425753666922
755,0.18374129159273062
756,0.26746696731217323
757,0.2264661472241234
758,0.39503049393869816
759,0.32428417238973906
760,0.5209773331879277
761,0.6721440674395149
762,0.7909025776629142
763,0.786891060152613
764,0.9144277762413704
765,0.7817210614038335
766,0.9225115488425337
767,0.9659597653386438
768,1.1707092147969145
769,0.9762023986956436
770,0.949618494781313
771,0.9935695002030629
772,0.8815311679911608
773,0.964999716236752
774,0.8720512636239334
775,0.6831784853532106
776,0.8015911110532521
777,0.712766211626805
778,0.5109099427259374
779,0.590334702718174
780,0.6629140521949832
781,0.4779036657894648
782,0.39450665922802675
783,0.10337455368052126
784,0.187051085861468
785,0.05465077830467746
786,-0.007242811399528037
787,-0.11723665617013315
788,-0.39323610753572313
789,-0.35658619553807747
790,-0.519899754750025
791,-0.5363502054796355
792,-0.7030020244970722
793,-0.5578075203433646
794,-0.8438596157894985
795,-0.9091911029578345
796,-0.8649866133486795
797,-1.0245863430492412
798,-0.9946128221873958
799,-1.0608994745234472
800,-0.852771447534414
801,-0.92136330349989
802,-1.0017545635142744
803,-1.0212414635504221
804,-0.8643271275611631
805,-0.8846214069441296
806,-0.8328157892618523
807,-0.8339006106449479
808,-0.940458858035126
809,-0.7155269914645705
810,-0.6831369861953607
811,-0.4846964353687917
812,-0.36184424338628374
813,-0.438023687550635
814,-0.23087097107597154
815,-0.006827724693737464
816,-0.14809037319583193
817,0.1867821097701141
818,0.03305464345419998
819,0.2191503494737764
820,0.31211422124890104
821,0.40762340248580675
822,0.4118890893990997
823,0.5207695244661925
824,0.5915526998991106
825,0.7628801186936127
826,0.8277507454683589
827,1.073964190401512
828,1.0365845758783703
829,0.8876299055203184
830,1.000851422679804
831,1.0881509129488034
832,1.0016977941716725
833,0.9918938938505425
834,0.9942557264556754
835,1.0561833329594577
836,0.8552945751020291
837,0.8688372033082165
838,0.9007184551784532
839,0.82856119853447
840,0.7571485960589314
841,0.6246582368194645
842,0.6807290940215526
843,0.7128696070096053
844,0.45114093198506
845,0.2980967386526854
846,0.2967319640377875
847,0.06877846083080351
848,-0.05196941576120491
849,-0.07364141691402572
850,-0.4343552832455816
851,-0.38886469519532746
852,-0.40292746486975695
853,-0.5944535394854822
854,-0.648775016396599
855,-0.6701310298353034
856,-0.8654388720922515
857,-0.8094300864930456
858,-0.8823486631018764
859,-0.8779985536703099
860,-0.8080400439546578
861,-0.93990048630234
862,-0.9791736710849216
863,-0.9856587486583552
864,-0.9772414899845425
865,-1.0960397282137297
866,-0.9902931166729614
867,-0.9226101790914809
868,-1.0557041106387164
869,-0.7880270007712349
870,-0.7136802331850035
871,-0.8239696468869994
872,-0.7163780562722193
873,-0.704558864501237
874,-0.46513507443830227
875,-0.5541823703472001
876,-0.3788179926065116
877,-0.34740969985558845
878,-0.158756700363466
879,-0.2439723179020457
880,0.16804446697023004
881,0.03853166565999111
882,0.23922698321937075
883,0.30789998510696537
884,0.345566832193744
885,0.4214119943381695
886,0.6871439370592312
887,0.6183240014879898
888,0.7686857656187366
889,0.7246902351808443
890,0.7953512626276771
891,0.9539300737116854
892,1.037322660977237
893,0.9548916720755493
894,0.8486566937901566
895,1.199169425086084
896,0.9122586096130352
897,0.8323237015649693
898,1.2246371949366042
899,0.8938598946495917
900,0.7478233947744171
901,0.776453707340866
902,0.8239122548354063
903,0.7406839820155624
904,0.5637644510605654
905,0.7520103076297591
906,0.4326879234063903
907,0.27664075587716486
908,0.3974944758089098
909,0.3376354013407112
910,0.024238201989534205
911,-0.13394781467097858
912,0.009368326650432357
913,-0.39733430148911186
914,-0.412266131294576
915,-0.28696774843000705
916,-0.4795220892203995
917,-0.585919120490257
918,-0.604191683495667
919,-0.728309338740837
920,-0.9093347418321137
921,-0.7105045409343282
922,-0.7558825373496731
923,-0.9092461146698184
924,-0.9573713497823576
925,-0.7504168165230787
926,-1.0246815348818559
927,-1.0256928251980901
928,-0.9559948558044145
929,-0.8281024766226057
930,-0.7890050658281988
931,-0.9377119517755583
932,-0.8354831607204016
933,-0.9499302827744015
934,-0.7810107436779098
935,-0.7640414842839834
936,-0.7041004722501312
937,-0.352635331509104
938,-0.5121937838959885
939,-0.39397177875909706
940,-0.20866710667596852
941,-0.01745977951071989
942,0.000350082142162797
943,0.32813217304250264
944,0.1441664241630926
945,0.2754263573282184
946,0.372542803817174
947,0.5804687447450299
948,0.5753027729152523
949,0.5953295607594422
950,0.5885128552454331
951,0.7771883190729095
952,0.954839546387654
953,0.8274877099880011
954,0.9665630537008347
955,0.9742971976827087
956,1.0625591988018865
957,0.9125027330689303
958,1.234492175342789
959,0.8687707811406205
960,0.9470326364357412
961,1.0544701694943066
962,0.9578087963081191
963,0.9693350357158229
964,0.7860711466356161
965,0.7691959898822377
966,0.7111344998960597
967,0.7929788773082516
968,0.6248822021313587
969,0.5497391318214365
970,0.3138151297738422
971,0.38223890587963827
972,0.21080058208532293
973,0.22816786500804181
974,0.190778476839411
975,-0.14107880149460328
976,-0.24970411964888542
977,-0.3920608920620996
978,-0.413542912829187
979,-0.5269275510743948
980,-0.5374314320333219
981,-0.6667663773647936
982,-0.7608797845763366
983,-0.6834303424665584
984,-0.9409535704282452
985,-0.852666845118669
986,-0.9764315938609774
987,-0.8939097731981239
988,-0.8486742555237544
989,-1.0285002418756308
990,-0.9551035434590386
991,-0.9723602208728407
992,-1.0513202748315345
993,-0.9187321231044882
994,-0.875911408150308
995,-0.8165082643288375
996,-0.8220363161991968
997,-0.7291629951070467
998,-0.7823494487924787
999,-0.6257355688653883
